6c00d342-8ee5-48ce-bb1a-33db7f1d7c42,gregory50@williams-ramos.com,2024-04-07,Urgent question,I am unbelievable angry about your bank and I have a complaint. Can you explain? My personal finances are not in danger. My bank is closed too. Is this the reason the funds used in your account have gone down?  Please do not forget your financial situation – this is a daily affair. ?
c37c0d9f-d01f-4686-807f-8713f19b8e4b,gregory50@williams-ramos.com,2023-05-04,Please help me,I am unbelievable angry about your bank and I have a complaint. How is it that it took years to find out about my mortgage for this time " said the banker  who asked that his name not be used because of his role as a manager. He added  "I want to know what it was like when your mortgage was in the red."  But his mother  Margaret  was less than supportive and had tried to reassure him last week that he would not face such an abuse of power
e2093f6a-bb8b-44bb-85ea-1e06f3c9683f,gregory50@williams-ramos.com,2024-01-18,Please help me,I am unbelievable angry about your bank and I have a complaint. How is it that it took years to find out about my mortgage for this time " said the banker  who asked that his name not be used because of his role as a manager. He added  "I want to know what it was like when your mortgage was in the red."  But his mother  Margaret  was less than supportive and had tried to reassure him last week that he would not face such an abuse of power
798dcfb0-584c-483b-8e05-6cfc4e39fa37,gregory50@williams-ramos.com,2023-12-27,You are awesome,I wanted to say thank you for the great service that your bank is offering for my bank account. We appreciate your help but we need to know who you are before you do. It has been an amazing experience. I would like to do more and more of my own personal and freelance work.  Now that I've worked with your trust company  I will be able to take the time to connect the dots on your account history. You will see I didn't know you existed before I sent
2c1e69ef-4597-45d6-9904-6f9c13318657,gregory50@williams-ramos.com,2022-10-20,You are awesome,I wanted to say thank you for the great service that your bank is offering for my bank account. It's really important for this bank to be able to get to our customers with a much lower monthly bill than it has for many customers.  I have an order for $1250 on my new credit card  and my billing address is in the wrong place. I have to add $10 to the bill because my credit score is wrong. My new card is now $2400 less than
8416879b-773d-498b-8e81-e3bfc4d8c696,faguilar@moody.org,2023-07-16,Urgent question,I am unbelievable angry about your bank and I have a complaint. How can you pay your taxes? You have to pay it by what your income can pay  which is 10% of GDP. It is too easy for us as a government to take money and take more from the poor. When I went to work I found out that there is no such thing as too big a tax because it was just a big government and we all have such huge welfare benefits. But we need to get some action
f009f95b-060a-4ea1-8bf3-883e76696007,faguilar@moody.org,2022-11-23,Please help me,I am unbelievable angry about your bank and I have a complaint. I am angry with you to the letter  because I feel sorry for you."  He also said that after "taking action" he was unable to find a business that would let him use his personal bank account.
c9419ea7-e1bc-42eb-a06c-0f25d269e76a,faguilar@moody.org,2023-10-11,You are awesome,I wanted to say thank you for the great service that your bank is offering for my bank account. I have been waiting a long time. Also  my daughter has been extremely impressed with the service. There is not much else on my site that says much. All of the features are great. Thank you again.  Thanks again for your service  if you really need a deposit  you should contact your online store for a new one. The online payment system that is in place is wonderful.
c18f3aa6-9036-4311-a719-884306e18c9d,faguilar@moody.org,2023-12-06,Complaint!!!,I am unbelievable angry about your bank and I have a complaint. What is your name?"  The police are not investigating the crime due to the fact that it is a "personal matter".  (Picture: PA)  = .  /= 
bd5686b5-7e2f-4f2f-a6d5-20a8a9276447,faguilar@moody.org,2023-10-19,Complaint!!!,I am unbelievable angry about your bank and I have a complaint. I want to see this company brought to justice  and will do everything to change the situation."  The bank  he said  "was wrong to charge customers who had not been charged with crimes (with) the same amount of interest. The Bank of Canada was forced to make changes."
ebc264ae-eeff-4dab-a9fb-d0a7e2bae66c,faguilar@moody.org,2024-05-14,You are awesome,I wanted to say thank you for the great service that your bank is offering for my bank account. We've had the privilege of using your Bank of Canada Visa Card to send you money throughout Canada and while many people have bank benefits through our Canada-based Visa Check  we've still got issues. On April 16th  2017  I tried to apply for and receive US Bank accounts through the Bank Canada Savings Account but there was no answer. After checking my application  many of my friends and family
1fcc89c8-1ad1-4852-9bb5-465394ea7ab0,faguilar@moody.org,2023-08-14,You are awesome,I wanted to say thank you for the great service that your bank is offering for my bank account. We've had the privilege of using your Bank of Canada Visa Card to send you money throughout Canada and while many people have bank benefits through our Canada-based Visa Check  we've still got issues. On April 16th  2017  I tried to apply for and receive US Bank accounts through the Bank Canada Savings Account but there was no answer. After checking my application  many of my friends and family
3b62bc5a-85d4-4026-99a5-85b45b3c2d07,faguilar@moody.org,2022-12-04,Please help me,I am unbelievable angry about your bank and I have a complaint. What is your name?"  The police are not investigating the crime due to the fact that it is a "personal matter".  (Picture: PA)  = .  /= 
258848b1-2544-4853-b0b1-62c1cde560d2,faguilar@moody.org,2023-11-01,Complaint!!!,I am unbelievable angry about your bank and I have a complaint. Anybody think about it?" Ting  Punjab . - 
725406a1-99e0-446b-b526-6578fac1cd9e,faguilar@moody.org,2023-04-22,Thanks!,I wanted to say thank you for the great service that your bank is offering for my bank account. We've had the privilege of using your Bank of Canada Visa Card to send you money throughout Canada and while many people have bank benefits through our Canada-based Visa Check  we've still got issues. On April 16th  2017  I tried to apply for and receive US Bank accounts through the Bank Canada Savings Account but there was no answer. After checking my application  many of my friends and family
2594ea9c-1669-4275-b993-67f2a09b8ae1,david04@kennedy.biz,2023-12-01,Great bank,I wanted to say thank you for the great service that your bank is offering for my bank account. It's really important for this bank to be able to get to our customers with a much lower monthly bill than it has for many customers.  I have an order for $1250 on my new credit card  and my billing address is in the wrong place. I have to add $10 to the bill because my credit score is wrong. My new card is now $2400 less than
b50e35fa-ceec-4c6a-b778-b51f99a59c45,david04@kennedy.biz,2023-03-16,Please help me,I am unbelievable angry about your bank and I have a complaint. I am angry with you to the letter  because I feel sorry for you."  He also said that after "taking action" he was unable to find a business that would let him use his personal bank account.
7a482d44-b7d7-4384-aa62-ebe49826493e,david04@kennedy.biz,2024-01-14,Please help me,I am unbelievable angry about your bank and I have a complaint. Can you explain? My personal finances are not in danger. My bank is closed too. Is this the reason the funds used in your account have gone down?  Please do not forget your financial situation – this is a daily affair. ?
455b4633-46be-45c8-9d81-42e3178400ac,david04@kennedy.biz,2024-02-09,Great bank,I wanted to say thank you for the great service that your bank is offering for my bank account. My account has been running for months now and I am only $5 more than I had after paying $11 000. I have been in touch with my account manager and she is very understanding and willing to answer any concerns that may have arisen. She will assist the seller with any necessary things I may need. Thank you again.  The account does not qualify for tax refund  your credit
a09d2e65-49df-476c-a113-16920ad9c8dd,david04@kennedy.biz,2023-11-01,Great bank,I wanted to say thank you for the great service that your bank is offering for my bank account.  I am a retired carpenter. I am not a car mechanic and I'm not one. You are able to tell me that. Just like a doctor is able tell a physician if they are ill. They're able give me a diagnosis without having to make a call. When I ask some things like this I get to that level. It happens to those people. But even more than
d4ab8bef-033a-4bd5-a63c-64b22e4435e9,david04@kennedy.biz,2024-05-18,You are awesome,I wanted to say thank you for the great service that your bank is offering for my bank account. I have been waiting a long time. Also  my daughter has been extremely impressed with the service. There is not much else on my site that says much. All of the features are great. Thank you again.  Thanks again for your service  if you really need a deposit  you should contact your online store for a new one. The online payment system that is in place is wonderful.
850cde6e-2c77-4399-aaff-a84b0af37de1,david04@kennedy.biz,2022-10-26,Great bank,I wanted to say thank you for the great service that your bank is offering for my bank account. We've had the privilege of using your Bank of Canada Visa Card to send you money throughout Canada and while many people have bank benefits through our Canada-based Visa Check  we've still got issues. On April 16th  2017  I tried to apply for and receive US Bank accounts through the Bank Canada Savings Account but there was no answer. After checking my application  many of my friends and family
b2dc1f57-9dcc-4fb3-bf81-4efdefbd6336,david04@kennedy.biz,2023-09-11,Urgent question,I am unbelievable angry about your bank and I have a complaint. Anybody think about it?" Ting  Punjab . - 
b3c07f71-2b92-4399-815c-08d1ecb1442f,david04@kennedy.biz,2022-09-13,You are awesome,I wanted to say thank you for the great service that your bank is offering for my bank account. My account has been running for months now and I am only $5 more than I had after paying $11 000. I have been in touch with my account manager and she is very understanding and willing to answer any concerns that may have arisen. She will assist the seller with any necessary things I may need. Thank you again.  The account does not qualify for tax refund  your credit
814fefa7-b905-4223-bbdf-d2c82e38c593,david04@kennedy.biz,2023-04-11,Please help me,I am unbelievable angry about your bank and I have a complaint. I want to see this company brought to justice  and will do everything to change the situation."  The bank  he said  "was wrong to charge customers who had not been charged with crimes (with) the same amount of interest. The Bank of Canada was forced to make changes."
1520137f-a453-40f7-8b4a-67fdff84bc3e,amandajohnson@williams.info,2023-10-30,Complaint!!!,I am unbelievable angry about your bank and I have a complaint. I am angry with you to the letter  because I feel sorry for you."  He also said that after "taking action" he was unable to find a business that would let him use his personal bank account.
e8dfcea6-2e3c-4795-9af3-bf91f7795903,amandajohnson@williams.info,2023-09-04,Complaint!!!,I am unbelievable angry about your bank and I have a complaint. However  I can hardly believe that your customer had to pay me that much money. The guy was an extremely nice guy and had just gotten off the phone with the manager  saying "Sorry  it was so much for me"  and that was it. I am not even going to give you his full name. Is there such a thing as a 'cheap' bank account? Your customer is an excellent guy. He helped me
8797d661-efea-48ef-b545-43a9f00fcb4a,amandajohnson@williams.info,2022-08-18,Please help me,I am unbelievable angry about your bank and I have a complaint. We have come under constant stress over the years so we are trying to be as transparent and to put a face on our issues and see how it goes."  The Independent has launched its #FinalSay campaign to demand that voters are given a voice on the final Brexit deal.   Sign our petition here
f0cae19b-7356-4011-8c0e-c8475a51c765,amandajohnson@williams.info,2024-02-22,You are awesome,I wanted to say thank you for the great service that your bank is offering for my bank account. I was really pleased with the service! I can only hope that these customers will continue using your service.Thank you very much.P.S. Sorry for a photo but I haven't been able to get it as I wanted it on my own. Hopefully I'll get a better deal this year.Please note that on this date  I used a different one in my photos. Please let me
769a7b34-dd64-4931-906e-91314fa2ea66,amandajohnson@williams.info,2023-09-02,You are awesome,I wanted to say thank you for the great service that your bank is offering for my bank account. We've had the privilege of using your Bank of Canada Visa Card to send you money throughout Canada and while many people have bank benefits through our Canada-based Visa Check  we've still got issues. On April 16th  2017  I tried to apply for and receive US Bank accounts through the Bank Canada Savings Account but there was no answer. After checking my application  many of my friends and family
22244b7e-898c-4a23-8f7f-269f5ed291c7,amandajohnson@williams.info,2024-02-08,Great bank,I wanted to say thank you for the great service that your bank is offering for my bank account.  I am a retired carpenter. I am not a car mechanic and I'm not one. You are able to tell me that. Just like a doctor is able tell a physician if they are ill. They're able give me a diagnosis without having to make a call. When I ask some things like this I get to that level. It happens to those people. But even more than
775d5e50-99c6-4dc1-aa8f-f877af0db7f5,amandajohnson@williams.info,2023-05-02,You are awesome,I wanted to say thank you for the great service that your bank is offering for my bank account. It's really important for this bank to be able to get to our customers with a much lower monthly bill than it has for many customers.  I have an order for $1250 on my new credit card  and my billing address is in the wrong place. I have to add $10 to the bill because my credit score is wrong. My new card is now $2400 less than
36c42701-5c27-4c18-b1a5-570679ec4a8f,amandajohnson@williams.info,2024-01-10,Thanks!,I wanted to say thank you for the great service that your bank is offering for my bank account. I am so glad you are able to help us all. We are doing this for a family and a small business."  A spokesperson for Bank of America said it has not been reached by press for comment.   also being interviewed by an off-camera reporter.
f20678d8-903e-49d0-afcf-36e1501574e9,amandajohnson@williams.info,2023-09-01,Urgent question,I am unbelievable angry about your bank and I have a complaint. I am angry with you to the letter  because I feel sorry for you."  He also said that after "taking action" he was unable to find a business that would let him use his personal bank account.
dc1f4c53-e446-4825-a98e-e694dd1a68b8,amandajohnson@williams.info,2024-05-31,Thanks!,I wanted to say thank you for the great service that your bank is offering for my bank account. It's really important for this bank to be able to get to our customers with a much lower monthly bill than it has for many customers.  I have an order for $1250 on my new credit card  and my billing address is in the wrong place. I have to add $10 to the bill because my credit score is wrong. My new card is now $2400 less than
b6d0b7d8-2c79-49ae-833f-1f25084fcf32,benjamin27@burns.biz,2024-03-28,Great bank,I wanted to say thank you for the great service that your bank is offering for my bank account. My account has been running for months now and I am only $5 more than I had after paying $11 000. I have been in touch with my account manager and she is very understanding and willing to answer any concerns that may have arisen. She will assist the seller with any necessary things I may need. Thank you again.  The account does not qualify for tax refund  your credit
334ec79f-3a1b-4135-8012-7c9eff4fc157,benjamin27@burns.biz,2024-01-26,You are awesome,I wanted to say thank you for the great service that your bank is offering for my bank account. It's really important for this bank to be able to get to our customers with a much lower monthly bill than it has for many customers.  I have an order for $1250 on my new credit card  and my billing address is in the wrong place. I have to add $10 to the bill because my credit score is wrong. My new card is now $2400 less than
df5ca20f-9833-45e4-bd20-5419d95327e1,benjamin27@burns.biz,2022-09-28,You are awesome,I wanted to say thank you for the great service that your bank is offering for my bank account. I had no idea that I was receiving a money order from a very good bank. My first orders from your good website were delivered yesterday and were very well received. Unfortunately my name was not accepted but because it's my first year I didn't have a name assigned to it so I knew I'd be able to accept your money in person. If you feel that this is a good experience for me
71fb916f-a945-4d51-890d-1c7656e2cf2e,benjamin27@burns.biz,2023-03-02,Please help me,I am unbelievable angry about your bank and I have a complaint. We have come under constant stress over the years so we are trying to be as transparent and to put a face on our issues and see how it goes."  The Independent has launched its #FinalSay campaign to demand that voters are given a voice on the final Brexit deal.   Sign our petition here
8333943b-3d6d-4037-a5af-d68ddefb1bc3,benjamin27@burns.biz,2023-10-11,Great bank,I wanted to say thank you for the great service that your bank is offering for my bank account.  "I am sure people are interested in this story. We have two customers for whom we have received an important message and can only hope this is a legitimate story and we may never see more of it."
a3ecfae0-dad0-42fa-b45b-9f396eff31ae,benjamin27@burns.biz,2023-05-11,Urgent question,I am unbelievable angry about your bank and I have a complaint. However  I can hardly believe that your customer had to pay me that much money. The guy was an extremely nice guy and had just gotten off the phone with the manager  saying "Sorry  it was so much for me"  and that was it. I am not even going to give you his full name. Is there such a thing as a 'cheap' bank account? Your customer is an excellent guy. He helped me
0410bed3-bd83-4c55-be7d-7e94eb2002bc,benjamin27@burns.biz,2022-10-14,Urgent question,I am unbelievable angry about your bank and I have a complaint. How can you pay your taxes? You have to pay it by what your income can pay  which is 10% of GDP. It is too easy for us as a government to take money and take more from the poor. When I went to work I found out that there is no such thing as too big a tax because it was just a big government and we all have such huge welfare benefits. But we need to get some action
6ad266dc-4479-4362-93cd-a1fa54a364d8,benjamin27@burns.biz,2022-12-20,Urgent question,I am unbelievable angry about your bank and I have a complaint. However  I can hardly believe that your customer had to pay me that much money. The guy was an extremely nice guy and had just gotten off the phone with the manager  saying "Sorry  it was so much for me"  and that was it. I am not even going to give you his full name. Is there such a thing as a 'cheap' bank account? Your customer is an excellent guy. He helped me
88d1c2e6-a0e5-449b-abf9-8658629daf9e,benjamin27@burns.biz,2023-01-07,You are awesome,I wanted to say thank you for the great service that your bank is offering for my bank account. It's really important for this bank to be able to get to our customers with a much lower monthly bill than it has for many customers.  I have an order for $1250 on my new credit card  and my billing address is in the wrong place. I have to add $10 to the bill because my credit score is wrong. My new card is now $2400 less than
88d478db-c5b5-4545-b2f8-dc7a430aed55,benjamin27@burns.biz,2023-05-09,Thanks!,I wanted to say thank you for the great service that your bank is offering for my bank account. My account has been running for months now and I am only $5 more than I had after paying $11 000. I have been in touch with my account manager and she is very understanding and willing to answer any concerns that may have arisen. She will assist the seller with any necessary things I may need. Thank you again.  The account does not qualify for tax refund  your credit
8ed8699f-c00c-41e3-b561-b9005cf319ab,sean31@hernandez-sims.biz,2022-11-12,Thanks!,I wanted to say thank you for the great service that your bank is offering for my bank account. I am so glad you are able to help us all. We are doing this for a family and a small business."  A spokesperson for Bank of America said it has not been reached by press for comment.   also being interviewed by an off-camera reporter.
d547d76b-e125-4e33-9863-e13713c2244d,sean31@hernandez-sims.biz,2023-09-19,Urgent question,I am unbelievable angry about your bank and I have a complaint. Anybody think about it?" Ting  Punjab . - 
ae67bc6c-6ff4-4448-9422-1c28f30bcf07,sean31@hernandez-sims.biz,2023-03-08,Thanks!,I wanted to say thank you for the great service that your bank is offering for my bank account. I have been waiting a long time. Also  my daughter has been extremely impressed with the service. There is not much else on my site that says much. All of the features are great. Thank you again.  Thanks again for your service  if you really need a deposit  you should contact your online store for a new one. The online payment system that is in place is wonderful.
99d39610-2db4-47b5-93de-32715fee254f,sean31@hernandez-sims.biz,2024-04-17,Thanks!,I wanted to say thank you for the great service that your bank is offering for my bank account. I have been waiting a long time. Also  my daughter has been extremely impressed with the service. There is not much else on my site that says much. All of the features are great. Thank you again.  Thanks again for your service  if you really need a deposit  you should contact your online store for a new one. The online payment system that is in place is wonderful.
cf88718a-9583-440c-94f5-8ec1ba2b1067,sean31@hernandez-sims.biz,2022-12-18,Complaint!!!,I am unbelievable angry about your bank and I have a complaint. How is it that it took years to find out about my mortgage for this time " said the banker  who asked that his name not be used because of his role as a manager. He added  "I want to know what it was like when your mortgage was in the red."  But his mother  Margaret  was less than supportive and had tried to reassure him last week that he would not face such an abuse of power
e0850f18-1db3-4b42-a5ef-ceba5f606b0e,sean31@hernandez-sims.biz,2022-08-19,Urgent question,I am unbelievable angry about your bank and I have a complaint. Anybody think about it?" Ting  Punjab . - 
117346a3-231a-4fe2-97ca-9943fe17112e,sean31@hernandez-sims.biz,2024-04-29,Complaint!!!,I am unbelievable angry about your bank and I have a complaint. I am angry with you to the letter  because I feel sorry for you."  He also said that after "taking action" he was unable to find a business that would let him use his personal bank account.
a69dd771-b5f8-49cb-9f97-845ae56b7547,sean31@hernandez-sims.biz,2024-05-27,Great bank,I wanted to say thank you for the great service that your bank is offering for my bank account. It's really important for this bank to be able to get to our customers with a much lower monthly bill than it has for many customers.  I have an order for $1250 on my new credit card  and my billing address is in the wrong place. I have to add $10 to the bill because my credit score is wrong. My new card is now $2400 less than
71bc8baa-2c2c-4703-bc7a-55ff2912d861,sean31@hernandez-sims.biz,2022-11-28,Complaint!!!,I am unbelievable angry about your bank and I have a complaint. What is your name?"  The police are not investigating the crime due to the fact that it is a "personal matter".  (Picture: PA)  = .  /= 
2a4fdd8d-9252-4b6b-93e7-3941fc222f9f,sean31@hernandez-sims.biz,2023-07-25,Thanks!,I wanted to say thank you for the great service that your bank is offering for my bank account. It's really important for this bank to be able to get to our customers with a much lower monthly bill than it has for many customers.  I have an order for $1250 on my new credit card  and my billing address is in the wrong place. I have to add $10 to the bill because my credit score is wrong. My new card is now $2400 less than
9b80d7fc-9ff5-4387-ab6c-263719e55a41,zmahoney@curry.org,2024-01-22,Great bank,I wanted to say thank you for the great service that your bank is offering for my bank account. I was really pleased with the service! I can only hope that these customers will continue using your service.Thank you very much.P.S. Sorry for a photo but I haven't been able to get it as I wanted it on my own. Hopefully I'll get a better deal this year.Please note that on this date  I used a different one in my photos. Please let me
1a6c5353-9b5e-49f6-aee9-a183bb65aee4,zmahoney@curry.org,2022-12-28,You are awesome,I wanted to say thank you for the great service that your bank is offering for my bank account. I have been waiting a long time. Also  my daughter has been extremely impressed with the service. There is not much else on my site that says much. All of the features are great. Thank you again.  Thanks again for your service  if you really need a deposit  you should contact your online store for a new one. The online payment system that is in place is wonderful.
78657cba-3856-4a3b-9164-089f86e86754,zmahoney@curry.org,2023-11-01,Urgent question,I am unbelievable angry about your bank and I have a complaint. Can you explain? My personal finances are not in danger. My bank is closed too. Is this the reason the funds used in your account have gone down?  Please do not forget your financial situation – this is a daily affair. ?
8200cf9b-b23b-4b30-9295-7eee2f61bf44,zmahoney@curry.org,2022-08-21,Please help me,I am unbelievable angry about your bank and I have a complaint. I tried to get them to pay me back (in the form of my wife). They refused to do so  and in fact the police were not informed of this until after the payment was made. They have now brought a case against my ex-wife  but I am not able to leave my family home in this country without a lawyer."  Friedman was also found to have breached the visa restrictions of Australia's Commonwealth
